x,y,label
2024-01-31 07:40:34,20.355,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 07:45:34,20.322,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 08:21:12,20.574,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 11:09:03,20.608,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 12:10:12,20.473,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 12:50:44,20.288,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 13:05:53,20.54,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 15:28:41,20.81,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 16:09:07,20.961,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 16:14:07,20.658,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 17:35:18,20.49,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:14,526.732,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:16,263.879,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:18,380.83,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:20,483.582,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:22,590.406,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:24,700.56,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:26,809.066,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:28,920.398,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:30,1029.139,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:32,1137.225,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:34,1246.908,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:36,1360.646,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:38,1475.46,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:40,1582.788,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:42,1695.146,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:44,1806.478,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:46,1919.677,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:48,2036.763,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:50,2145.925,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:52,2260.049,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:54,2372.559,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:56,2491.461,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:08:59,2659.081,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:00,2716.884,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:01,2776.335,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:02,2831.647,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:04,2944.678,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:05,3007.376,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:08,3175.804,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:11,3349.985,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:14,3526.942,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:18,3745.821,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:09:48,3744.105,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:10:34,3742.76,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:12:06,3739.227,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:14:09,3738.991,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:15:55,3738.049,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:18:25,3744.492,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:18:40,3736.67,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:22:59,3735.711,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:25:01,3737.359,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:25:17,3742.911,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:26:33,3730.462,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:26:48,3723.094,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:27:18,3711.587,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:27:33,3703.075,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:28:04,3692.191,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:28:19,3683.375,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:28:49,3672.962,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:29:05,3662.179,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:29:35,3650.235,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:29:50,3641.033,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:30:21,3629.914,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:30:36,3623.706,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:31:08,3610.332,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:31:23,3596.706,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:31:54,3590.683,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:32:10,3576.973,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:32:25,3582.658,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:32:40,3570.294,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:32:54,3556.55,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:33:09,3562.522,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:33:25,3549.4,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:33:55,3538.785,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:34:10,3530.172,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:34:42,3518.077,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:34:56,3510.607,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:35:27,3498.26,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:35:57,3489.764,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:36:13,3478.275,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:36:43,3469.695,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:36:59,3464.211,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:37:30,3449.424,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:38:01,3437.614,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:38:16,3431.524,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:38:46,3417.107,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:39:17,3411.657,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:39:32,3401.025,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:40:03,3386.928,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:40:19,3378.701,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:40:49,3368.389,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:41:20,3358.043,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:41:51,3346.739,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:42:06,3337.335,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:42:21,3299.333,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:42:36,3267.757,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:42:51,3220.401,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:42:54,3206.017,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:43:09,3174.694,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:43:25,3122.712,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:43:40,3093.878,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:43:55,3053.352,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:43:57,3044.251,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:44:13,3011.33,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:44:27,2974.135,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:44:32,2959.734,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:44:37,2950.734,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:44:40,2939.177,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:44:55,2904.085,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:44:58,2890.796,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:07,2874.747,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:10,2866.706,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:13,2850.859,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:15,2856.09,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:17,2843.137,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:23,2828.131,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:28,2818.912,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:32,2808.247,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:39,2794.974,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:43,2782.458,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:48,2772.062,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:57,2758.217,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:45:59,2747.989,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:03,2734.85,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:08,2723.949,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:14,2709.802,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:20,2701.928,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:24,2688.066,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:30,2678.528,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:35,2664.431,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:49,2641.434,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:46:51,2631.357,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:47:06,2593.355,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:47:21,2573.42,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:47:29,2545.243,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:47:45,2508.519,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:47:57,2488.433,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:48:08,2462.694,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:48:23,2439.63,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:48:39,2407.095,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:48:54,2383.796,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:49:09,2347.072,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:49:13,2332.117,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:49:28,2308.734,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:49:44,2275.93,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:49:59,2256.264,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:50:15,2214.477,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:50:30,2191.06,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:50:45,2168.787,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:51:00,2146.85,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:51:16,2113.204,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:51:21,2098.148,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:51:36,2074.328,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:51:51,2051.617,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:52:06,2027.847,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:52:22,2003.942,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:52:25,1989.76,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:52:40,1965.317,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:52:56,1943.111,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:53:12,1919.644,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:53:27,1895.184,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:53:32,1885.006,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:53:47,1862.632,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:54:03,1834.706,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:54:19,1811.76,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:54:34,1796.216,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:54:35,1788.343,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:54:50,1765.515,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:55:05,1756.162,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:55:21,1733.905,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:55:37,1712.86,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:55:40,1696.34,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:55:55,1689.376,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:56:11,1663.301,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:56:27,1642.559,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:56:42,1619.259,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:56:51,1611.571,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:57:06,1588.053,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:57:21,1569.094,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:57:36,1555.67,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:57:51,1532.539,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:57:57,1523.707,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:58:12,1509.727,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:58:28,1487.236,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:58:43,1472.751,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:58:56,1448.83,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:59:11,1439.106,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:59:26,1425.076,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:59:41,1404.552,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 19:59:56,1393.433,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:00:04,1379.285,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:00:19,1369.225,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:00:34,1346.649,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:00:49,1333.326,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:01:04,1319.413,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:01:05,1308.193,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:01:20,1295.559,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:01:35,1285.011,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:01:50,1270.796,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:02:05,1247.194,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:02:15,1238.345,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:02:30,1224.601,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:02:45,1217.401,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:03:01,1199.266,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:03:15,1191.478,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:03:17,1177.733,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:03:32,1167.034,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:03:47,1154.182,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:04:02,1144.374,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:04:17,1130.058,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:04:25,1120.654,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:04:40,1106.692,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:04:56,1099.172,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:05:11,1085.175,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:05:26,1072.575,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:05:34,1064.282,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:05:49,1050.0,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:06:04,1043.758,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:06:19,1025.304,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:06:34,1015.833,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:06:49,1007.051,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:07:04,992.13,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:07:34,981.716,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:07:49,968.41,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:07:51,962.101,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:08:21,946.069,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:08:36,932.46,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:08:51,923.073,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:08:59,912.172,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:09:29,897.94,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:09:44,883.658,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:09:59,875.684,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:10:11,862.713,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:10:41,851.981,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:10:56,838.64,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:11:11,827.84,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:11:27,815.98,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:11:57,801.143,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:12:12,792.479,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:12:42,780.182,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:12:49,770.778,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:13:19,754.325,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:13:34,747.462,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:13:55,732.136,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:14:25,723.523,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:14:55,709.661,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:15:10,700.897,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:15:28,696.304,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:15:43,687.674,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:15:58,677.934,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:16:28,662.053,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:16:59,653.036,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:17:14,638.855,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:17:38,629.821,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:18:08,615.404,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:18:38,607.75,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:19:04,591.197,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:19:34,582.264,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:20:19,568.082,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:20:37,565.206,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:20:52,555.011,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:21:22,546.684,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:21:45,534.975,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
2024-01-31 20:22:30,525.37,EM #3 - Total values - Total apparent power - (s-c8f09e87eb60/4-4)
